State,State Code,Year,Year Code,Deaths,Population,Crude Rate,% of Total Deaths
Mississippi,28,2011,2011,259,2978512,8.696,0.00113
Mississippi,28,2012,2012,234,2984926,7.839,0.00102
Mississippi,28,2013,2013,244,2991207,8.157,0.00106
Mississippi,28,2014,2014,289,2994079,9.652,0.00126
Mississippi,28,2015,2015,293,2992333,9.792,0.00128
Mississippi,28,2016,2016,313,2988726,10.473,0.00137
Missouri,29,1999,1999,280,5561948,5.034,0.00122
Missouri,29,2000,2000,305,5595211,5.451,0.00133
Missouri,29,2001,2001,316,5641142,5.602,0.00138
Missouri,29,2002,2002,270,5674825,4.758,0.00118
Missouri,29,2003,2003,243,5709403,4.256,0.00106
Missouri,29,2004,2004,274,5747741,4.767,0.0012
Missouri,29,2005,2005,323,5790300,5.578,0.00141
Missouri,29,2006,2006,319,5842704,5.460,0.00139
Missouri,29,2007,2007,300,5887612,5.095,0.00131
Missouri,29,2008,2008,392,5923916,6.617,0.00171
Missouri,29,2009,2009,346,5961088,5.804,0.00151
Missouri,29,2010,2010,351,5988927,5.861,0.00153
Missouri,29,2011,2011,336,6010688,5.590,0.00147
Missouri,29,2012,2012,333,6021988,5.530,0.00145
Missouri,29,2013,2013,319,6044171,5.278,0.00139
Missouri,29,2014,2014,345,6063589,5.690,0.00151
Missouri,29,2015,2015,482,6083672,7.923,0.0021
Missouri,29,2016,2016,485,6093000,7.960,0.00212
Montana,30,1999,1999,27,897507,3.008,0.00012
Montana,30,2000,2000,25,902195,2.771,0.00011
Montana,30,2001,2001,26,906961,2.867,0.00011
Montana,30,2002,2002,17,911667,Unreliable,0.00007
Montana,30,2003,2003,25,919630,2.718,0.00011
Montana,30,2004,2004,20,930009,2.151,0.00009
Montana,30,2005,2005,23,940102,2.447,0.0001
Montana,30,2006,2006,16,952692,Unreliable,0.00007
Montana,30,2007,2007,17,964706,Unreliable,0.00007
Montana,30,2008,2008,21,976415,2.151,0.00009
Montana,30,2009,2009,29,983982,2.947,0.00013
Montana,30,2010,2010,22,989415,2.224,0.0001
Montana,30,2011,2011,15,998199,Unreliable,0.00007
Montana,30,2012,2012,15,1005141,Unreliable,0.00007
Montana,30,2013,2013,18,1015165,Unreliable,0.00008
Montana,30,2014,2014,18,1023579,Unreliable,0.00008
Montana,30,2015,2015,27,1032949,2.614,0.00012
Montana,30,2016,2016,28,1042520,2.686,0.00012
Nebraska,31,1999,1999,37,1704764,2.170,0.00016
Nebraska,31,2000,2000,51,1711263,2.980,0.00022
Nebraska,31,2001,2001,30,1719836,1.744,0.00013
Nebraska,31,2002,2002,34,1728292,1.967,0.00015
Nebraska,31,2003,2003,39,1738643,2.243,0.00017
Nebraska,31,2004,2004,30,1749370,1.715,0.00013
Nebraska,31,2005,2005,33,1761497,1.873,0.00014
Nebraska,31,2006,2006,35,1772693,1.974,0.00015
Nebraska,31,2007,2007,50,1783440,2.804,0.00022
Nebraska,31,2008,2008,51,1796378,2.839,0.00022
Nebraska,31,2009,2009,38,1812683,2.096,0.00017
Nebraska,31,2010,2010,46,1826341,2.519,0.0002
Nebraska,31,2011,2011,50,1842641,2.713,0.00022
Nebraska,31,2012,2012,52,1855525,2.802,0.00023
Nebraska,31,2013,2013,56,1868516,2.997,0.00024
Nebraska,31,2014,2014,45,1881503,2.392,0.0002
Nebraska,31,2015,2015,54,1896190,2.848,0.00024
Nebraska,31,2016,2016,48,1907116,2.517,0.00021
Nevada,32,1999,1999,108,1934718,5.582,0.00047
Nevada,32,2000,2000,99,1998257,4.954,0.00043
Nevada,32,2001,2001,115,2098399,5.480,0.0005
Nevada,32,2002,2002,119,2173791,5.474,0.00052
Nevada,32,2003,2003,121,2248850,5.381,0.00053
Nevada,32,2004,2004,133,2346222,5.669,0.00058
Nevada,32,2005,2005,121,2432143,4.975,0.00053
Nevada,32,2006,2006,138,2522658,5.470,0.0006
Nevada,32,2007,2007,140,2601072,5.382,0.00061
Nevada,32,2008,2008,109,2653630,4.108,0.00048
Nevada,32,2009,2009,107,2684665,3.986,0.00047
Nevada,32,2010,2010,96,2700551,3.555,0.00042
Nevada,32,2011,2011,92,2723322,3.378,0.0004
Nevada,32,2012,2012,80,2758931,2.900,0.00035
Nevada,32,2013,2013,99,2790136,3.548,0.00043
Nevada,32,2014,2014,112,2839099,3.945,0.00049
Nevada,32,2015,2015,141,2890845,4.877,0.00062
Nevada,32,2016,2016,155,2940058,5.272,0.00068
New Hampshire,33,2000,2000,12,1235786,Unreliable,0.00005
New Hampshire,33,2001,2001,12,1255517,Unreliable,0.00005
New Hampshire,33,2003,2003,12,1279840,Unreliable,0.00005
New Hampshire,33,2004,2004,12,1290121,Unreliable,0.00005
New Hampshire,33,2006,2006,13,1308389,Unreliable,0.00006
New Hampshire,33,2010,2010,14,1316470,Unreliable,0.00006
New Hampshire,33,2011,2011,12,1318194,Unreliable,0.00005
New Hampshire,33,2012,2012,18,1320718,Unreliable,0.00008
New Hampshire,33,2015,2015,12,1330608,Unreliable,0.00005
New Jersey,34,1999,1999,166,8359592,1.986,0.00072
New Jersey,34,2000,2000,187,8414350,2.222,0.00082
New Jersey,34,2001,2001,198,8492671,2.331,0.00086
New Jersey,34,2002,2002,237,8552643,2.771,0.00103
New Jersey,34,2003,2003,267,8601402,3.104,0.00116
New Jersey,34,2004,2004,264,8634561,3.057,0.00115
New Jersey,34,2005,2005,294,8651974,3.398,0.00128
New Jersey,34,2006,2006,318,8661679,3.671,0.00139
New Jersey,34,2007,2007,279,8677885,3.215,0.00122
New Jersey,34,2008,2008,253,8711090,2.904,0.0011
New Jersey,34,2009,2009,235,8755602,2.684,0.00103
New Jersey,34,2010,2010,265,8791894,3.014,0.00116
New Jersey,34,2011,2011,292,8821155,3.310,0.00127
New Jersey,34,2012,2012,278,8864590,3.136,0.00121
New Jersey,34,2013,2013,306,8899339,3.438,0.00133
New Jersey,34,2014,2014,268,8938175,2.998,0.00117
New Jersey,34,2015,2015,275,8958013,3.070,0.0012
New Jersey,34,2016,2016,306,8944469,3.421,0.00133
New Mexico,35,1999,1999,104,1808082,5.752,0.00045
New Mexico,35,2000,2000,110,1819046,6.047,0.00048
New Mexico,35,2001,2001,77,1831690,4.204,0.00034
New Mexico,35,2002,2002,88,1855309,4.743,0.00038
New Mexico,35,2003,2003,106,1877574,5.646,0.00046
New Mexico,35,2004,2004,89,1903808,4.675,0.00039
New Mexico,35,2005,2005,83,1932274,4.295,0.00036
New Mexico,35,2006,2006,81,1962137,4.128,0.00035
New Mexico,35,2007,2007,98,1990070,4.924,0.00043
New Mexico,35,2008,2008,93,2010662,4.625,0.00041
New Mexico,35,2009,2009,102,2036802,5.008,0.00044
New Mexico,35,2010,2010,83,2059179,4.031,0.00036
New Mexico,35,2011,2011,77,2082224,3.698,0.00034
New Mexico,35,2012,2012,85,2085538,4.076,0.00037
New Mexico,35,2013,2013,90,2085287,4.316,0.00039
New Mexico,35,2014,2014,82,2085572,3.932,0.00036
New Mexico,35,2015,2015,97,2085109,4.652,0.00042
New Mexico,35,2016,2016,124,2081015,5.959,0.00054
New York,36,1999,1999,569,18882725,3.013,0.00248
New York,36,2000,2000,631,18976457,3.325,0.00275
New York,36,2001,2001,606,19082838,3.176,0.00264
New York,36,2002,2002,570,19137800,2.978,0.00249
New York,36,2003,2003,613,19175939,3.197,0.00267
New York,36,2004,2004,541,19171567,2.822,0.00236
New York,36,2005,2005,554,19132610,2.896,0.00242
New York,36,2006,2006,584,19104631,3.057,0.00255
New York,36,2007,2007,534,19132335,2.791,0.00233
New York,36,2008,2008,526,19212436,2.738,0.00229
New York,36,2009,2009,519,19307066,2.688,0.00226
New York,36,2010,2010,544,19378102,2.807,0.00237
New York,36,2011,2011,478,19465197,2.456,0.00209
New York,36,2012,2012,442,19570261,2.259,0.00193
New York,36,2013,2013,385,19651127,1.959,0.00168
New York,36,2014,2014,388,19746227,1.965,0.00169
New York,36,2015,2015,418,19795791,2.112,0.00182
New York,36,2016,2016,397,19745289,2.011,0.00173
North Carolina,37,1999,1999,489,7949361,6.151,0.00213
North Carolina,37,2000,2000,489,8049313,6.075,0.00213
North Carolina,37,2001,2001,455,8210122,5.542,0.00199
North Carolina,37,2002,2002,498,8326201,5.981,0.00217
North Carolina,37,2003,2003,434,8422501,5.153,0.00189
North Carolina,37,2004,2004,444,8553152,5.191,0.00194
North Carolina,37,2005,2005,482,8705407,5.537,0.0021
North Carolina,37,2006,2006,467,8917270,5.237,0.00204
North Carolina,37,2007,2007,504,9118037,5.528,0.0022
North Carolina,37,2008,2008,488,9309449,5.242,0.00213
North Carolina,37,2009,2009,433,9449566,4.582,0.00189
North Carolina,37,2010,2010,414,9535483,4.342,0.00181
North Carolina,37,2011,2011,424,9656401,4.391,0.00185
North Carolina,37,2012,2012,459,9752073,4.707,0.002
North Carolina,37,2013,2013,445,9848060,4.519,0.00194
North Carolina,37,2014,2014,436,9943964,4.385,0.0019
North Carolina,37,2015,2015,485,10042802,4.829,0.00212
North Carolina,37,2016,2016,597,10146788,5.884,0.0026
North Dakota,38,1999,1999,10,644259,Unreliable,0.00004
North Dakota,38,2003,2003,15,638817,Unreliable,0.00007
North Dakota,38,2011,2011,10,683932,Unreliable,0.00004
North Dakota,38,2013,2013,10,723393,Unreliable,0.00004
North Dakota,38,2014,2014,10,739482,Unreliable,0.00004
North Dakota,38,2015,2015,16,756927,Unreliable,0.00007
North Dakota,38,2016,2016,15,757952,Unreliable,0.00007
Ohio,39,1999,1999,301,11335454,2.655,0.00131
Ohio,39,2000,2000,299,11353140,2.634,0.0013
Ohio,39,2001,2001,350,11387404,3.074,0.00153
Ohio,39,2002,2002,384,11407889,3.366,0.00168
Ohio,39,2003,2003,348,11434788,3.043,0.00152
Ohio,39,2004,2004,370,11452251,3.231,0.00161
Ohio,39,2005,2005,437,11463320,3.812,0.00191
Ohio,39,2006,2006,481,11481213,4.189,0.0021
Ohio,39,2007,2007,436,11500468,3.791,0.0019
Ohio,39,2008,2008,423,11515391,3.673,0.00185
Ohio,39,2009,2009,391,11528896,3.391,0.00171
Ohio,39,2010,2010,414,11536504,3.589,0.00181
Ohio,39,2011,2011,481,11544951,4.166,0.0021
Ohio,39,2012,2012,463,11544225,4.011,0.00202
Ohio,39,2013,2013,476,11570808,4.114,0.00208
Ohio,39,2014,2014,450,11594163,3.881,0.00196
Ohio,39,2015,2015,518,11613423,4.460,0.00226
Ohio,39,2016,2016,583,11614373,5.020,0.00254
Oklahoma,40,1999,1999,183,3437147,5.324,0.0008
Oklahoma,40,2000,2000,143,3450654,4.144,0.00062
Oklahoma,40,2001,2001,142,3467100,4.096,0.00062
Oklahoma,40,2002,2002,134,3489080,3.841,0.00058
Oklahoma,40,2003,2003,159,3504892,4.537,0.00069
Oklahoma,40,2004,2004,136,3525233,3.858,0.00059
Oklahoma,40,2005,2005,156,3548597,4.396,0.00068
Oklahoma,40,2006,2006,163,3594090,4.535,0.00071
Oklahoma,40,2007,2007,162,3634349,4.457,0.00071
Oklahoma,40,2008,2008,162,3668976,4.415,0.00071
Oklahoma,40,2009,2009,167,3717572,4.492,0.00073
Oklahoma,40,2010,2010,159,3751351,4.238,0.00069
Oklahoma,40,2011,2011,186,3791508,4.906,0.00081
Oklahoma,40,2012,2012,205,3814820,5.374,0.00089
Oklahoma,40,2013,2013,198,3850568,5.142,0.00086
Oklahoma,40,2014,2014,176,3878051,4.538,0.00077
Oklahoma,40,2015,2015,237,3911338,6.059,0.00103
Oklahoma,40,2016,2016,249,3923561,6.346,0.00109
Oregon,41,1999,1999,75,3393941,2.210,0.00033
Oregon,41,2000,2000,70,3421399,2.046,0.00031
Oregon,41,2001,2001,66,3467937,1.903,0.00029
Oregon,41,2002,2002,76,3513424,2.163,0.00033
Oregon,41,2003,2003,58,3547376,1.635,0.00025
Oregon,41,2004,2004,77,3569463,2.157,0.00034
Oregon,41,2005,2005,67,3613202,1.854,0.00029
Oregon,41,2006,2006,65,3670883,1.771,0.00028
Oregon,41,2007,2007,53,3722417,1.424,0.00023
Oregon,41,2008,2008,60,3768748,1.592,0.00026
Oregon,41,2009,2009,65,3808600,1.707,0.00028
Oregon,41,2010,2010,69,3831074,1.801,0.0003
Oregon,41,2011,2011,71,3871859,1.834,0.00031
Oregon,41,2012,2012,64,3899353,1.641,0.00028
Oregon,41,2013,2013,66,3930065,1.679,0.00029
Oregon,41,2014,2014,59,3970239,1.486,0.00026
Oregon,41,2015,2015,102,4028977,2.532,0.00044
Oregon,41,2016,2016,88,4093465,2.150,0.00038
Pennsylvania,42,1999,1999,474,12263805,3.865,0.00207
Pennsylvania,42,2000,2000,488,12281054,3.974,0.00213
Pennsylvania,42,2001,2001,480,12298970,3.903,0.00209
Pennsylvania,42,2002,2002,491,12331031,3.982,0.00214
Pennsylvania,42,2003,2003,498,12374658,4.024,0.00217
Pennsylvania,42,2004,2004,540,12410722,4.351,0.00236
Pennsylvania,42,2005,2005,577,12449990,4.635,0.00252
Pennsylvania,42,2006,2006,626,12510809,5.004,0.00273
Pennsylvania,42,2007,2007,590,12563937,4.696,0.00257
Pennsylvania,42,2008,2008,562,12612285,4.456,0.00245
Pennsylvania,42,2009,2009,509,12666858,4.018,0.00222
Pennsylvania,42,2010,2010,538,12702379,4.235,0.00235
Pennsylvania,42,2011,2011,543,12742886,4.261,0.00237
Pennsylvania,42,2012,2012,616,12763536,4.826,0.00269
Pennsylvania,42,2013,2013,516,12773801,4.040,0.00225
Pennsylvania,42,2014,2014,482,12787209,3.769,0.0021
Pennsylvania,42,2015,2015,543,12802503,4.241,0.00237
Pennsylvania,42,2016,2016,564,12784227,4.412,0.00246
Rhode Island,44,1999,1999,21,1040402,2.018,0.00009
Rhode Island,44,2000,2000,27,1048319,2.576,0.00012
Rhode Island,44,2001,2001,21,1057142,1.986,0.00009
Rhode Island,44,2002,2002,25,1065995,2.345,0.00011
Rhode Island,44,2003,2003,23,1071342,2.147,0.0001
Rhode Island,44,2004,2004,18,1074579,Unreliable,0.00008
Rhode Island,44,2005,2005,20,1067916,1.873,0.00009
Rhode Island,44,2006,2006,20,1063096,1.881,0.00009
Rhode Island,44,2007,2007,13,1057315,Unreliable,0.00006
Rhode Island,44,2008,2008,20,1055003,1.896,0.00009
Rhode Island,44,2009,2009,16,1053646,Unreliable,0.00007
Rhode Island,44,2010,2010,19,1052567,Unreliable,0.00008
Rhode Island,44,2011,2011,13,1051302,Unreliable,0.00006
Rhode Island,44,2012,2012,15,1050292,Unreliable,0.00007
Rhode Island,44,2013,2013,21,1051511,1.997,0.00009
Rhode Island,44,2014,2014,14,1055173,Unreliable,0.00006
Rhode Island,44,2015,2015,11,1056298,Unreliable,0.00005
Rhode Island,44,2016,2016,13,1056426,Unreliable,0.00006
South Carolina,45,1999,1999,259,3974682,6.516,0.00113
South Carolina,45,2000,2000,194,4012012,4.835,0.00085
South Carolina,45,2001,2001,249,4064995,6.125,0.00109
South Carolina,45,2002,2002,262,4107795,6.378,0.00114
South Carolina,45,2003,2003,262,4150297,6.313,0.00114
South Carolina,45,2004,2004,240,4210921,5.699,0.00105
South Carolina,45,2005,2005,271,4270150,6.346,0.00118
South Carolina,45,2006,2006,296,4357847,6.792,0.00129
South Carolina,45,2007,2007,276,4444110,6.210,0.0012
South Carolina,45,2008,2008,268,4528996,5.917,0.00117
South Carolina,45,2009,2009,255,4589872,5.556,0.00111
South Carolina,45,2010,2010,250,4625364,5.405,0.00109
South Carolina,45,2011,2011,272,4679230,5.813,0.00119
South Carolina,45,2012,2012,304,4723723,6.436,0.00133
South Carolina,45,2013,2013,265,4774839,5.550,0.00116
South Carolina,45,2014,2014,282,4832482,5.836,0.00123
South Carolina,45,2015,2015,375,4896146,7.659,0.00164
South Carolina,45,2016,2016,362,4961119,7.297,0.00158
South Dakota,46,1999,1999,16,750412,Unreliable,0.00007
South Dakota,46,2001,2001,11,757972,Unreliable,0.00005
South Dakota,46,2002,2002,11,760020,Unreliable,0.00005
South Dakota,46,2003,2003,11,763729,Unreliable,0.00005
South Dakota,46,2004,2004,15,770396,Unreliable,0.00007
South Dakota,46,2005,2005,11,775493,Unreliable,0.00005
South Dakota,46,2008,2008,15,799124,Unreliable,0.00007
South Dakota,46,2009,2009,14,807067,Unreliable,0.00006
South Dakota,46,2014,2014,10,853175,Unreliable,0.00004
South Dakota,46,2015,2015,21,858469,2.446,0.00009
South Dakota,46,2016,2016,19,865454,Unreliable,0.00008
Tennessee,47,1999,1999,346,5638706,6.136,0.00151
Tennessee,47,2000,2000,392,5689283,6.890,0.00171
Tennessee,47,2001,2001,362,5750789,6.295,0.00158
Tennessee,47,2002,2002,381,5795918,6.574,0.00166
Tennessee,47,2003,2003,341,5847812,5.831,0.00149
Tennessee,47,2004,2004,341,5910809,5.769,0.00149
Tennessee,47,2005,2005,421,5991057,7.027,0.00184
Tennessee,47,2006,2006,369,6088766,6.060,0.00161
Tennessee,47,2007,2007,377,6175727,6.105,0.00164
Tennessee,47,2008,2008,372,6247411,5.954,0.00162
Tennessee,47,2009,2009,391,6306019,6.200,0.00171
Tennessee,47,2010,2010,341,6346105,5.373,0.00149
Tennessee,47,2011,2011,350,6403353,5.466,0.00153
Tennessee,47,2012,2012,366,6456243,5.669,0.0016
Tennessee,47,2013,2013,347,6495978,5.342,0.00151
Tennessee,47,2014,2014,369,6549352,5.634,0.00161
Tennessee,47,2015,2015,428,6600299,6.485,0.00187
Tennessee,47,2016,2016,465,6651194,6.991,0.00203
Texas,48,1999,1999,883,20558220,4.295,0.00385
Texas,48,2000,2000,876,20851820,4.201,0.00382
Texas,48,2001,2001,944,21319622,4.428,0.00412
Texas,48,2002,2002,958,21690325,4.417,0.00418
Texas,48,2003,2003,1045,22030931,4.743,0.00456
Texas,48,2004,2004,1005,22394023,4.488,0.00438
Texas,48,2005,2005,1084,22778123,4.759,0.00473
Texas,48,2006,2006,1091,23359580,4.670,0.00476
Texas,48,2007,2007,1126,23831983,4.725,0.00491
Texas,48,2008,2008,1068,24309039,4.393,0.00466
Texas,48,2009,2009,1082,24801761,4.363,0.00472
Texas,48,2010,2010,991,25145561,3.941,0.00432
Texas,48,2011,2011,890,25674681,3.466,0.00388
Texas,48,2012,2012,971,26059203,3.726,0.00424
Texas,48,2013,2013,970,26448193,3.668,0.00423
Texas,48,2014,2014,1035,26956958,3.839,0.00452
Texas,48,2015,2015,1185,27469114,4.314,0.00517
Texas,48,2016,2016,1302,27862596,4.673,0.00568
Utah,49,1999,1999,33,2203482,1.498,0.00014
Utah,49,2000,2000,18,2233169,Unreliable,0.00008
Utah,49,2001,2001,44,2283715,1.927,0.00019
Utah,49,2002,2002,27,2324815,1.161,0.00012
Utah,49,2003,2003,46,2360137,1.949,0.0002
Utah,49,2004,2004,37,2401580,1.541,0.00016
Utah,49,2005,2005,36,2457719,1.465,0.00016
Utah,49,2006,2006,33,2525507,1.307,0.00014
Utah,49,2007,2007,44,2597746,1.694,0.00019
Utah,49,2008,2008,35,2663029,1.314,0.00015
Utah,49,2009,2009,36,2723421,1.322,0.00016
Utah,49,2010,2010,33,2763885,1.194,0.00014
Utah,49,2011,2011,30,2817222,1.065,0.00013
Utah,49,2012,2012,36,2855287,1.261,0.00016
Utah,49,2013,2013,39,2900872,1.344,0.00017
Utah,49,2014,2014,45,2942902,1.529,0.0002
Utah,49,2015,2015,46,2995919,1.535,0.0002
Utah,49,2016,2016,54,3051217,1.770,0.00024
Vermont,50,1999,1999,11,604683,Unreliable,0.00005
Vermont,50,2006,2006,10,622892,Unreliable,0.00004
Vermont,50,2014,2014,10,626562,Unreliable,0.00004
Vermont,50,2015,2015,11,626042,Unreliable,0.00005
Virginia,51,1999,1999,311,7000174,4.443,0.00136
Virginia,51,2000,2000,305,7078515,4.309,0.00133
Virginia,51,2001,2001,294,7198362,4.084,0.00128
Virginia,51,2002,2002,309,7286873,4.241,0.00135
Virginia,51,2003,2003,353,7366977,4.792,0.00154
Virginia,51,2004,2004,316,7475575,4.227,0.00138
Virginia,51,2005,2005,369,7577105,4.870,0.00161
Virginia,51,2006,2006,303,7673725,3.949,0.00132
Virginia,51,2007,2007,325,7751000,4.193,0.00142
Virginia,51,2008,2008,282,7833496,3.600,0.00123
Virginia,51,2009,2009,293,7925937,3.697,0.00128
Virginia,51,2010,2010,288,8001024,3.600,0.00126
Virginia,51,2011,2011,249,8096604,3.075,0.00109
Virginia,51,2012,2012,241,8185867,2.944,0.00105
Virginia,51,2013,2013,254,8260405,3.075,0.00111
Virginia,51,2014,2014,251,8326289,3.015,0.0011
Virginia,51,2015,2015,304,8382993,3.626,0.00133
Virginia,51,2016,2016,367,8411808,4.363,0.0016
Washington,53,1999,1999,127,5842564,2.174,0.00055
Washington,53,2000,2000,129,5894121,2.189,0.00056
Washington,53,2001,2001,113,5985722,1.888,0.00049
Washington,53,2002,2002,123,6052349,2.032,0.00054
Washington,53,2003,2003,123,6104115,2.015,0.00054
Washington,53,2004,2004,138,6178645,2.233,0.0006
Washington,53,2005,2005,157,6257305,2.509,0.00068
Washington,53,2006,2006,140,6370753,2.198,0.00061
Washington,53,2007,2007,129,6461587,1.996,0.00056
Washington,53,2008,2008,139,6562231,2.118,0.00061
Washington,53,2009,2009,131,6667426,1.965,0.00057
Washington,53,2010,2010,130,6724540,1.933,0.00057
Washington,53,2011,2011,103,6830038,1.508,0.00045
Washington,53,2012,2012,136,6897012,1.972,0.00059
Washington,53,2013,2013,130,6971406,1.865,0.00057
Washington,53,2014,2014,129,7061530,1.827,0.00056
Washington,53,2015,2015,168,7170351,2.343,0.00073
Washington,53,2016,2016,152,7288000,2.086,0.00066
West Virginia,54,1999,1999,80,1811799,4.416,0.00035
West Virginia,54,2000,2000,66,1808344,3.650,0.00029
West Virginia,54,2001,2001,53,1801481,2.942,0.00023
West Virginia,54,2002,2002,82,1805414,4.542,0.00036
West Virginia,54,2003,2003,73,1812295,4.028,0.00032
West Virginia,54,2004,2004,58,1816438,3.193,0.00025
West Virginia,54,2005,2005,72,1820492,3.955,0.00031
West Virginia,54,2006,2006,72,1827912,3.939,0.00031
West Virginia,54,2007,2007,61,1834052,3.326,0.00027
West Virginia,54,2008,2008,64,1840310,3.478,0.00028
West Virginia,54,2009,2009,73,1847775,3.951,0.00032
West Virginia,54,2010,2010,59,1852994,3.184,0.00026
West Virginia,54,2011,2011,72,1855364,3.881,0.00031
West Virginia,54,2012,2012,71,1855413,3.827,0.00031
West Virginia,54,2013,2013,48,1854304,2.589,0.00021
West Virginia,54,2014,2014,62,1850326,3.351,0.00027
West Virginia,54,2015,2015,55,1844128,2.982,0.00024
West Virginia,54,2016,2016,83,1831102,4.533,0.00036
Wisconsin,55,1999,1999,146,5332666,2.738,0.00064
Wisconsin,55,2000,2000,125,5363675,2.330,0.00055
Wisconsin,55,2001,2001,153,5406835,2.830,0.00067
Wisconsin,55,2002,2002,130,5445162,2.387,0.00057
Wisconsin,55,2003,2003,152,5479203,2.774,0.00066
Wisconsin,55,2004,2004,103,5514026,1.868,0.00045
Wisconsin,55,2005,2005,168,5546166,3.029,0.00073
Wisconsin,55,2006,2006,116,5577655,2.080,0.00051
Wisconsin,55,2007,2007,144,5610775,2.566,0.00063
Wisconsin,55,2008,2008,91,5640996,1.613,0.0004
Wisconsin,55,2009,2009,108,5669264,1.905,0.00047
Wisconsin,55,2010,2010,114,5686986,2.005,0.0005
Wisconsin,55,2011,2011,91,5711767,1.593,0.0004
Wisconsin,55,2012,2012,129,5726398,2.253,0.00056
Wisconsin,55,2013,2013,126,5742713,2.194,0.00055
Wisconsin,55,2014,2014,129,5757564,2.241,0.00056
Wisconsin,55,2015,2015,184,5771337,3.188,0.0008
Wisconsin,55,2016,2016,201,5778708,3.478,0.00088
Wyoming,56,2002,2002,13,500017,Unreliable,0.00006
Wyoming,56,2003,2003,12,503453,Unreliable,0.00005
Wyoming,56,2005,2005,15,514157,Unreliable,0.00007
Wyoming,56,2009,2009,14,559851,Unreliable,0.00006
Wyoming,56,2011,2011,12,568158,Unreliable,0.00005
Wyoming,56,2012,2012,15,576412,Unreliable,0.00007
Wyoming,56,2013,2013,13,582658,Unreliable,0.00006
Wyoming,56,2014,2014,13,584153,Unreliable,0.00006
Wyoming,56,2015,2015,17,586107,Unreliable,0.00007
Wyoming,56,2016,2016,14,585501,Unreliable,0.00006
